"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","3.54","10.87","36.45","50.86","43.45","5.69"
"SR GRID","0.00","3.54","10.87","36.45","50.86","43.45","B. Frequency Profile (%)5.69"
