"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","54326","43002","38964","22127","2628","161047"
"Peak Shortage (MW)","1834","70","0","450","182","2536"
"Energy Met (MU)","1286","980","826","480","53","3625"
"Hydro Gen (MU)","352","24","160","103","22","661"
"Wind Gen (MU)","8","106","238","----------","----------","351"
"Solar Gen (MU)*","18.88","9","44.41","0.81","0.02","73"
"Energy Shortage (MU)","11.1","0.3","0.0","1.4","1.3","14.0"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","57181","44758","39109","22652","2695","163917"
"","23:21","19:45","19:28","20:11","19:08","19:45"
