"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","142.2","-150.0","71.2","-62.9","-2.2","-1.7"
"Actual(MU)","130.4","-167.6","77.4","-43.8","-3.0","-6.6"
"O/D/U/D(MU)","-11.9","-17.6","6.2","19.1","-0.8","-4.9"
