"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","194.6","-186.4","84.9","-93.5","0.8","0.4"
"Actual(MU)","160.6","-191.9","114.2","-84.6","2.1","0.2"
"O/D/U/D(MU)","-34.1","-5.5","29.2","9.0","1.3","-0.2"
