"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","215.3","-250.9","80.4","-34.7","-9.8","0.3"
"Actual(MU)","214.0","-248.8","73.9","-30.9","-9.0","-0.8"
"O/D/U/D(MU)","-1.3","2.1","-6.5","3.8","0.8","-1.1"
