"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","199.0","-198.3","88.1","-102.1","1.3","-12.0"
"Actual(MU)","213.7","-213.6","95.6","-99.5","2.2","-1.6"
"O/D/U/D(MU)","14.7","-15.3","7.5","2.6","0.9","10.4"
