"Share of RES in total generation (%)","7.00","5.39","15.80","0.21","0.10","7.56"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","24.90","9.30","28.87","8.83","16.15","17.71"
