"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34741","38131","29748","15292","1547","119459"
"Peak Shortage (MW)","2020","470","5931","214","375","9010"
"Energy Met (MU)","784","873","688","327","25","2696"
"Hydro Gen(MU)","165","39","55","55","4","319"
"Wind Gen(MU)","2","27","26","----------","----------","55"
