"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","148.8","-178.8","76.7","-54.5","6.9","-0.9"
"Actual(MU)","149.9","-190.2","80.2","-54.2","9.0","-5.3"
"O/D/U/D(MU)","1.1","-11.4","3.5","0.2","2.1","-4.5"
