"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37153","42837","37355","18204","1851","137400"
"Peak Shortage (MW)","1365","113","125","200","435","2238"
"Energy Met (MU)","872","1039","928","373","34","3246"
"Hydro Gen(MU)","163","26","67","34","4","294"
"Wind Gen(MU)","9","26","20","----------","----------","56"
