"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38352","42494","31402","14593","2071","128912"
"Peak Shortage (MW)","1890","189","3885","435","121","6520"
"Energy Met (MU)","795","977","717","292","37","2816"
"Hydro Gen(MU)","96","36","97","21","8","259"
"Wind Gen(MU)","4","13","25","----------","----------","42"
