"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","52398","42107","36203","19716","2449","152872"
"Peak Shortage (MW)","1418","389","0","0","191","1998"
"Energy Met (MU)","1201","947","849","399","48","3443"
"Hydro Gen(MU)","346","24","53","110","25","558"
"Wind Gen(MU)","7","46","101","----------","----------","154"
"Solar Gen (MU)*","2.84","11.34","31.10","1.08","0.02","46"
"Energy Shortage (MU)","9.7","0.9","0.0","0.0","1.9","12.4"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","53401","42054","37235","19848","2662","154239"
