"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38652","39715","29172","15749","1915","125203"
"Peak Shortage (MW)","2788","306","1412","300","252","5058"
"Energy Met (MU)","837","954","751","325","34","2902"
"Hydro Gen(MU)","216","28","63","41","8","356"
"Wind Gen(MU)","5","31","20","----------","----------","56"
