"Share of RES in total generation (%)","5.47","4.16","20.61","0.17","0.04","7.96"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","30.88","8.85","34.88","23.13","48.16","23.17"
