"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","172.7","-188.6","72.9","-64.2","6.2","-1.0"
"Actual(MU)","180.4","-206.2","77.5","-70.6","6.9","-12.0"
"O/D/U/D(MU)","7.7","-17.6","4.6","-6.4","0.7","-11.0"
