"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","112.5","-113.6","50.4","-60.0","9.2","-1.5"
"Actual(MU)","114.3","-118.0","57.2","-66.5","10.1","-2.9"
"O/D/U/D(MU)","1.8","-4.4","6.8","-6.5","0.9","-1.5"
