"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37260","37561","34299","14793","2082","125995"
"Peak Shortage (MW)","2193","253","1856","421","194","4917"
"Energy Met (MU)","816","888","806","314","37","2861"
"Hydro Gen(MU)","95","37","83","21","6","241"
"Wind Gen(MU)","2","28","16","----------","----------","46"
