"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","161.2","-165.8","73.4","-75.6","5.3","-1.5"
"Actual(MU)","158.0","-181.1","79.8","-64.9","6.5","-1.7"
"O/D/U/D(MU)","-3.2","-15.3","6.4","10.7","1.2","-0.2"
