"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","154.9","-189.4","116.7","-87.5","5.3","0.0"
"Actual(MU)","138.5","-187.9","131.0","-83.2","6.1","4.5"
"O/D/U/D(MU)","-16.3","1.5","14.3","4.3","0.8","4.6"
