"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.20","7.30","35.05","42.59","49.62","7.79"
"SR GRID","0.00","0.20","7.30","35.05","42.59","49.62","B. Frequency Profile (%)7.79"
