"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","130.0","-115.8","52.6","-74.7","8.1","0.2"
"Actual(MU)","129.8","-123.3","51.0","-72.2","13.4","-1.3"
"O/D/U/D(MU)","-0.2","-7.5","-1.6","2.5","5.3","-1.5"
