"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.30","7.86","8.16","56.47","35.37"
"SR GRID","0.00","0.00","0.30","7.86","8.16","56.47","B. Frequency Profile (%)35.37"
