"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","277.5","-264.8","17.2","-35.8","3.9","-2.2"
"Actual(MU)","277.5","-264.8","20.6","-35.0","-1.3","-3.0"
"O/D/U/D(MU)","0.0","0.0","3.5","0.9","-5.2","-0.8"
