"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","205.9","-175.2","55.0","-81.3","-5.6","-1.2"
"Actual(MU)","215.0","-185.5","43.9","-72.5","-3.5","-2.6"
"O/D/U/D(MU)","9.1","-10.3","-11.1","8.7","2.1","-1.5"
