"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39832","43172","31921","16727","2270","133922"
"Peak Shortage (MW)","2130","141","800","184","63","3318"
"Energy Met (MU)","850","994","779","336","38","2996"
"Hydro Gen(MU)","113","31","56","15","7","222"
"Wind Gen(MU)","9","10","23","----------","----------","42"
