"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","189.7","-221.0","111.0","-83.5","3.7","0.0"
"Actual(MU)","186.9","-222.9","106.5","-80.2","3.6","-6.1"
"O/D/U/D(MU)","-2.8","-1.9","-4.6","3.3","-0.1","-6.1"
