"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35370","40442","32315","13780","1975","123882"
"Peak Shortage (MW)","1525","104","2620","300","191","4740"
"Energy Met (MU)","861","939","759","315","30","2904"
"Hydro Gen(MU)","207","50","91","35","3","386"
"Wind Gen(MU)","7","34","11","----------","----------","51"
