"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","95.7","-97.8","45.3","-45.9","4.3","1.6"
"Actual(MU)","99.3","-99.4","38.2","-47.6","6.4","-3.1"
"O/D/U/D(MU)","3.6","-1.6","-7.1","-1.7","2.1","-4.7"
