"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","39635","44493","43947","20413","2391","150880"
"Peak Shortage (MW)","900","76","0","43","41","1060"
"Energy Met (MU)","876","1095","1024","414","40","3449"
"Hydro Gen(MU)","99","24","62","35","7","227"
"Wind Gen(MU)","9","67","33","----------","----------","108"
"Solar Gen (MU)*","5.61","19.79","53.51","0.67","0.02","80"
"Energy Shortage (MU)","10.4","0.0","0.0","0.1","0.4","10.9"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","41832","48897","44916","20862","2364","155027"
