"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","202.0","-197.3","98.8","-102.5","-1.0","-0.1"
"Actual(MU)","194.1","-196.5","96.0","-97.2","0.4","-3.1"
"O/D/U/D(MU)","-7.9","0.8","-2.7","5.3","1.4","-3.0"
