"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37781","38330","33514","14952","2124","126701"
"Peak Shortage (MW)","1383","261","1405","400","169","3618"
"Energy Met (MU)","769","885","768","308","36","2765"
"Hydro Gen(MU)","82","49","80","18","6","234"
"Wind Gen(MU)","5","12","14","----------","----------","31"
