"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36499","41848","31718","16007","1949","128020"
"Peak Shortage (MW)","1602","145","3100","561","223","5631"
"Energy Met (MU)","778","990","732","314","36","2851"
"Hydro Gen(MU)","116","44","97","32","9","298"
"Wind Gen(MU)","6","8","6","----------","----------","19"
