"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.51","6.56","18.53","25.61","53.65","20.73"
"SR GRID","0.00","0.51","6.56","18.53","25.61","53.65","B. Frequency Profile (%)20.73"
