"Share of RES in total generation (%)","14.13","7.91","18.78","1.08","0.03","10.87"
"Share of Non-fossil fuel (Hydro,Nuclear and RES) in total generation(%)","43.68","15.21","37.65","11.84","9.26","26.32"
