"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","195.3","-284.6","163.7","-76.5","2.2","0.0"
"Actual(MU)","187.7","-289.1","161.9","-70.9","1.2","-9.2"
"O/D/U/D(MU)","-7.5","-4.5","-1.9","5.6","-1.0","-9.2"
