"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","8.69","17.29","21.45","47.45","42.84","9.71"
"SR GRID","0.00","8.69","17.29","21.45","47.45","42.84","B. Frequency Profile (%)9.71"
