"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","218.7","-182.3","62.7","-92.8","-2.1","4.2"
"Actual(MU)","219.5","-191.4","57.1","-84.0","2.4","3.6"
"O/D/U/D(MU)","0.8","-9.1","-5.6","8.8","4.5","-0.6"
