"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","175.2","-243.0","127.2","-59.0","-0.2","0.2"
"Actual(MU)","166.5","-238.3","110.6","-46.3","-4.9","-12.4"
"O/D/U/D(MU)","-8.7","4.7","-16.6","12.7","-4.7","-12.6"
