"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.60","7.60","10.13","14.27","61.49","24.24"
"SR GRID","0.00","0.60","7.60","10.13","14.27","61.49","B. Frequency Profile (%)24.24"
