"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","144.0","-139.3","67.0","-69.3","-0.8","1.6"
"Actual(MU)","137.3","-151.9","74.9","-67.0","-2.9","-9.6"
"O/D/U/D(MU)","-6.7","-12.6","7.9","2.3","-2.1","-11.2"
