"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","1.74","6.60","19.51","27.85","55.00","17.15"
"SR GRID","0.00","1.74","6.60","19.51","27.85","55.00","B. Frequency Profile (%)17.15"
