"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.7","4.0","15.3","20.0","42.8","37.2"
"SR GRID","0.0","0.7","4.0","15.3","20.0","42.8","37.2"
