"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41150","34091","30172","15413","1814","122640"
"Peak Shortage (MW)","2495","375","300","800","377","4347"
"Energy Met (MU)","948","774","726","337","37","2822"
"Hydro Gen(MU)","277","10","55","62","16","418"
"Wind Gen(MU)","21","95","116","----------","----------","232"
