"Share of RES in total generation (%)","8.67","4.09","15.94","0.28","0.08","7.40"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.24","9.85","30.49","7.09","11.76","18.64"
