"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","217.2","-237.1","120.7","-108.2","6.9","-0.4"
"Actual(MU)","197.2","-252.7","150.2","-108.3","7.9","-5.8"
"O/D/U/D(MU)","-20.0","-15.7","29.5","-0.1","1.0","-5.3"
