"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43785","38610","31197","15100","1959","130651"
"Peak Shortage (MW)","2507","248","1000","426","203","4384"
"Energy Met (MU)","976","881","732","308","37","2934"
"Hydro Gen(MU)","231","96","144","87","25","583"
"Wind Gen(MU)","21","18","49","----------","----------","87"
