"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","140.4","-171.8","100.0","-68.0","0.2","0.7"
"Actual(MU)","119.9","-168.1","101.4","-56.9","0.6","-3.1"
"O/D/U/D(MU)","-20.5","3.7","1.4","11.1","0.4","-3.9"
