"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","110.2","-113.4","44.4","-49.1","10.4","2.5"
"Actual(MU)","102.9","-110.4","43.1","-47.1","10.6","-0.9"
"O/D/U/D(MU)","-7.3","3.0","-1.3","2.0","0.2","-3.4"
