"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","49530","44939","31130","17235","2058","144892"
"Peak Shortage (MW)","2696","624","2400","714","337","6771"
"Energy Met (MU)","1107","1033","723","367","41","3270"
"Hydro Gen(MU)","287","50","64","80","25","506"
"Wind Gen(MU)","9","22","25","----------","----------","56"
