"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.81","10.79","35.82","47.42","50.19","2.40"
"SR GRID","0.00","0.80","10.80","35.80","47.40","50.20","2.40"
