"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35481","41992","31547","15510","2041","126571"
"Peak Shortage (MW)","1565","341","2071","137","148","4262"
"Energy Met (MU)","776","991","726","314","37","2844"
"Hydro Gen(MU)","106","54","92","32","9","293"
"Wind Gen(MU)","4","12","4","----------","----------","20"
