"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39598","39782","31297","16163","1777","128617"
"Peak Shortage (MW)","2205","1148","2760","0","419","6532"
"Energy Met (MU)","935","947","726","329","32","2969"
"Hydro Gen(MU)","247","34","60","74","7","422"
"Wind Gen(MU)","19","44","51","----------","----------","114"
