"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","229.7","-215.6","57.1","-55.5","-7.0","8.7"
"Actual(MU)","204.4","-211.6","93.2","-65.1","-8.8","12.1"
"O/D/U/D(MU)","-25.3","4.0","36.1","-9.6","-1.8","3.4"
