"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","155.0","-143.9","73.0","-89.7","5.4","-0.2"
"Actual(MU)","163.8","-166.5","79.4","-82.6","7.3","1.4"
"O/D/U/D(MU)","8.8","-22.7","6.4","7.2","1.9","1.6"
