"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","44823","45751","39281","18400","2319","150574"
"Peak Shortage (MW)","548","108","0","0","47","703"
"Energy Met (MU)","940","1075","891","357","42","3305"
"Hydro Gen(MU)","101","30","73","25","8","237"
"Wind Gen(MU)","14","15","23","----------","----------","52"
"Solar Gen (MU)*","0.66","17.30","41.87","0.69","0.02","61"
"Energy Shortage (MU)","14.8","0.0","1.6","0.0","0.3","16.7"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","48408","51181","41237","18462","2326","155106"
