"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","127.1","-118.1","96.7","-109.5","5.4","1.6"
"Actual(MU)","127.4","-127.2","92.7","-102.9","5.2","-4.8"
"O/D/U/D(MU)","0.3","-9.2","-3.9","6.6","-0.2","-6.4"
