"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","283.4","-220.8","10.4","-65.6","-3.9","3.5"
"Actual(MU)","283.8","-226.8","7.0","-47.4","-12.3","4.3"
"O/D/U/D(MU)","0.4","-6.0","-3.4","18.2","-8.4","0.8"
