"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","162.2","-259.2","172.2","-84.1","8.7","-0.3"
"Actual(MU)","161.1","-261.5","169.1","-79.6","6.2","-4.6"
"O/D/U/D(MU)","-1.0","-2.3","-3.0","4.5","-2.4","-4.3"
