"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","164.6","-162.7","69.1","-75.2","6.1","1.9"
"Actual(MU)","170.9","-173.2","49.9","-57.8","7.8","-2.3"
"O/D/U/D(MU)","6.3","-10.5","-19.2","17.4","1.7","-4.2"
