"Share of RES in total generation (%)","4.52","2.93","16.74","0.29","0.08","6.17"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.16","6.84","31.79","22.96","40.47","20.75"
