"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33529","36814","29003","13831","1742","114919"
"Peak Shortage (MW)","2397","824","3336","953","284","7794"
"Energy Met (MU)","733","891","672","280","32","2609"
"Hydro Gen(MU)","109","83","93","29","10","324"
"Wind Gen(MU)","2","10","4","----------","----------","15"
