"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","140.3","-133.1","67.0","-73.5","1.1","1.9"
"Actual(MU)","145.2","-144.2","64.9","-63.4","3.5","6.0"
"O/D/U/D(MU)","4.9","-11.1","-2.1","10.1","2.4","4.1"
