"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38749","42279","32444","16370","2123","131965"
"Peak Shortage (MW)","3699","184","1386","415","166","5850"
"Energy Met (MU)","934","991","777","362","39","3103"
"Hydro Gen(MU)","296","48","76","45","7","472"
"Wind Gen(MU)","11","34","8","----------","----------","53"
