"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","123.5","-103.5","50.5","-68.3","-0.4","1.8"
"Actual(MU)","124.3","-115.1","56.7","-72.3","-0.9","-7.4"
"O/D/U/D(MU)","0.8","-11.7","6.2","-4.0","-0.5","-9.1"
